county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Mayes,U.S. House,Michael Fulks,IND,490024,0,1,23,24,02
Mayes,State Senate,Jim Bynum,DEM,490024,6,3,154,163,3
Mayes,State Senate,Wayne Shaw,REP,490024,8,20,249,277,3
Mayes,President,Barack Obama,DEM,490025,7,2,117,126,
Mayes,President,Mitt Romney,REP,490025,8,12,231,251,
Mayes,U.S. House,Rob Wallace,DEM,490025,6,3,127,136,02
Mayes,U.S. House,Markwayne Mullin,REP,490025,9,11,200,220,02
Mayes,U.S. House,Michael Fulks,IND,490025,0,0,17,17,02
Mayes,President,Barack Obama,DEM,490026,1,0,9,10,
Mayes,President,Mitt Romney,REP,490026,4,0,50,54,
Mayes,U.S. House,Rob Wallace,DEM,490026,0,0,12,12,02
Mayes,U.S. House,Markwayne Mullin,REP,490026,4,0,46,50,02
Mayes,U.S. House,Michael Fulks,IND,490026,1,0,1,2,02
Mayes,State Senate,Jim Bynum,DEM,490026,1,0,22,23,3
Mayes,State Senate,Wayne Shaw,REP,490026,4,0,37,41,3
Mayes,President,Barack Obama,DEM,490027,0,0,19,19,
Mayes,President,Mitt Romney,REP,490027,0,1,32,33,
Mayes,U.S. House,Rob Wallace,DEM,490027,0,0,19,19,02
Mayes,U.S. House,Markwayne Mullin,REP,490027,0,1,27,28,02
Mayes,U.S. House,Michael Fulks,IND,490027,0,0,4,4,02
Mayes,President,Barack Obama,DEM,490031,12,10,220,242,
Mayes,President,Mitt Romney,REP,490031,21,25,434,480,
Mayes,U.S. House,Rob Wallace,DEM,490031,10,12,218,240,02
Mayes,U.S. House,Markwayne Mullin,REP,490031,21,22,413,456,02
Mayes,U.S. House,Michael Fulks,IND,490031,2,1,22,25,02
Mayes,President,Barack Obama,DEM,490034,14,8,149,171,
Mayes,President,Mitt Romney,REP,490034,12,8,208,228,
Mayes,U.S. House,Rob Wallace,DEM,490034,13,6,151,170,02
Mayes,U.S. House,Markwayne Mullin,REP,490034,13,10,195,218,02
Mayes,U.S. House,Michael Fulks,IND,490034,0,0,12,12,02
Mayes,President,Barack Obama,DEM,490036,8,26,479,513,
Mayes,President,Mitt Romney,REP,490036,24,46,676,746,
Mayes,U.S. House,Rob Wallace,DEM,490036,6,25,493,524,02
Mayes,U.S. House,Markwayne Mullin,REP,490036,24,46,623,693,02
Mayes,U.S. House,Michael Fulks,IND,490036,2,1,38,41,02
Mayes,President,Barack Obama,DEM,490037,2,3,187,192,
Mayes,President,Mitt Romney,REP,490037,13,20,461,494,
Mayes,U.S. House,Rob Wallace,DEM,490037,2,4,206,212,02
Mayes,U.S. House,Markwayne Mullin,REP,490037,13,19,421,453,02
Mayes,U.S. House,Michael Fulks,IND,490037,0,1,23,24,02
Mayes,State Senate,Jim Bynum,DEM,490037,3,5,285,293,3
Mayes,State Senate,Wayne Shaw,REP,490037,11,19,363,393,3
Mayes,President,Barack Obama,DEM,490038,2,5,77,84,
Mayes,President,Mitt Romney,REP,490038,6,17,152,175,
Mayes,U.S. House,Rob Wallace,DEM,490038,3,6,91,100,02
Mayes,U.S. House,Markwayne Mullin,REP,490038,5,16,132,153,02
Mayes,U.S. House,Michael Fulks,IND,490038,0,0,6,6,02
Mayes,President,Barack Obama,DEM,490039,3,7,275,285,
Mayes,President,Mitt Romney,REP,490039,12,27,384,423,
Mayes,U.S. House,Rob Wallace,DEM,490039,5,9,287,301,02
Mayes,U.S. House,Markwayne Mullin,REP,490039,11,25,349,385,02
Mayes,U.S. House,Michael Fulks,IND,490039,0,0,26,26,02
Mayes,State Senate,Jim Bynum,DEM,490039,5,10,363,378,3
Mayes,State Senate,Wayne Shaw,REP,490039,11,23,297,331,3
Mayes,President,Barack Obama,DEM,490101,6,29,153,188,
Mayes,President,Mitt Romney,REP,490101,8,34,238,280,
Mayes,U.S. House,Rob Wallace,DEM,490101,4,30,143,177,02
Mayes,U.S. House,Markwayne Mullin,REP,490101,9,30,238,277,02
Mayes,U.S. House,Michael Fulks,IND,490101,1,3,13,17,02
Mayes,President,Barack Obama,DEM,490121,10,40,209,259,
Mayes,President,Mitt Romney,REP,490121,16,59,450,525,
Mayes,U.S. House,Rob Wallace,DEM,490121,7,40,215,262,02
Mayes,U.S. House,Markwayne Mullin,REP,490121,16,54,412,482,02
Mayes,U.S. House,Michael Fulks,IND,490121,3,4,32,39,02
Mayes,President,Barack Obama,DEM,490122,2,2,30,34,
Mayes,President,Mitt Romney,REP,490122,4,10,46,60,
Mayes,U.S. House,Rob Wallace,DEM,490122,2,2,24,28,02
Mayes,U.S. House,Markwayne Mullin,REP,490122,4,10,51,65,02
Mayes,U.S. House,Michael Fulks,IND,490122,0,0,1,1,02
Mayes,President,Barack Obama,DEM,490130,5,9,150,164,
Mayes,President,Mitt Romney,REP,490130,14,26,281,321,
Mayes,U.S. House,Rob Wallace,DEM,490130,6,10,152,168,02
Mayes,U.S. House,Markwayne Mullin,REP,490130,10,24,250,284,02
Mayes,U.S. House,Michael Fulks,IND,490130,2,0,29,31,02
Mayes,President,Barack Obama,DEM,490132,10,53,220,283,
Mayes,President,Mitt Romney,REP,490132,9,58,327,394,
Mayes,U.S. House,Rob Wallace,DEM,490132,10,46,211,267,02
Mayes,U.S. House,Markwayne Mullin,REP,490132,9,62,320,391,02
Mayes,U.S. House,Michael Fulks,IND,490132,0,3,19,22,02
Mayes,President,Barack Obama,DEM,490241,15,81,302,398,
Mayes,President,Mitt Romney,REP,490241,24,167,684,875,
Mayes,U.S. House,Rob Wallace,DEM,490241,15,76,287,378,02
Mayes,U.S. House,Markwayne Mullin,REP,490241,24,167,644,835,02
Mayes,U.S. House,Michael Fulks,IND,490241,0,8,46,54,02
Mayes,President,Barack Obama,DEM,490242,6,33,156,195,
Mayes,President,Mitt Romney,REP,490242,5,67,347,419,
Mayes,U.S. House,Rob Wallace,DEM,490242,5,35,154,194,02
Mayes,U.S. House,Markwayne Mullin,REP,490242,5,62,329,396,02
Mayes,U.S. House,Michael Fulks,IND,490242,1,2,18,21,02
Mayes,President,Barack Obama,DEM,490311,2,5,105,112,
Mayes,President,Mitt Romney,REP,490311,3,11,223,237,
Mayes,U.S. House,Rob Wallace,DEM,490311,2,3,123,128,02
Mayes,U.S. House,Markwayne Mullin,REP,490311,3,11,191,205,02
Mayes,U.S. House,Michael Fulks,IND,490311,0,2,13,15,02
Murray,President,Barack Obama,DEM,500004,2,27,137,166,
Murray,President,Mitt Romney,REP,500004,16,80,364,460,
Murray,U.S. House,Donna Marie Bebo,DEM,500004,1,19,118,138,04
Murray,U.S. House,Tom Cole,REP,500004,16,83,364,463,04
Murray,U.S. House,Rj Harris,IND,500004,1,5,19,25,04
Murray,State House,Doris Anne Row,DEM,500004,10,58,269,337,22
Murray,State House,Charles Mccall,REP,500004,8,48,231,287,22
Murray,President,Barack Obama,DEM,500005,7,10,346,363,
Murray,President,Mitt Romney,REP,500005,11,48,725,784,
Murray,U.S. House,Donna Marie Bebo,DEM,500005,5,10,290,305,04
Murray,U.S. House,Tom Cole,REP,500005,13,47,725,785,04
Murray,U.S. House,Rj Harris,IND,500005,0,1,50,51,04
Murray,State House,Doris Anne Row,DEM,500005,8,31,631,670,22
Murray,State House,Charles Mccall,REP,500005,9,27,441,477,22
Murray,President,Barack Obama,DEM,500007,6,11,77,94,
Murray,President,Mitt Romney,REP,500007,1,26,193,220,
Murray,U.S. House,Donna Marie Bebo,DEM,500007,4,10,73,87,04
Murray,U.S. House,Tom Cole,REP,500007,0,26,181,207,04
Murray,U.S. House,Rj Harris,IND,500007,2,1,14,17,04
Murray,State House,Brian Spencer,DEM,500007,5,12,104,121,48
Murray,State House,Patrick Ownbey,REP,500007,0,25,160,185,48
Murray,President,Barack Obama,DEM,500009,2,15,91,108,
Murray,President,Mitt Romney,REP,500009,17,29,208,254,
Murray,U.S. House,Donna Marie Bebo,DEM,500009,2,10,62,74,04
Murray,U.S. House,Tom Cole,REP,500009,16,34,227,277,04
Murray,U.S. House,Rj Harris,IND,500009,0,0,9,9,04
Murray,State House,Doris Anne Row,DEM,500009,13,32,189,234,22
Murray,State House,Charles Mccall,REP,500009,6,12,108,126,22
Murray,President,Barack Obama,DEM,500012,3,3,67,73,
Murray,President,Mitt Romney,REP,500012,6,9,185,200,
Murray,U.S. House,Donna Marie Bebo,DEM,500012,3,4,53,60,04
Murray,U.S. House,Tom Cole,REP,500012,5,8,193,206,04
Murray,U.S. House,Rj Harris,IND,500012,1,0,5,6,04
Murray,State House,Doris Anne Row,DEM,500012,8,5,120,133,22
Murray,State House,Charles Mccall,REP,500012,1,7,134,142,22
Murray,President,Barack Obama,DEM,500014,4,3,72,79,
Murray,President,Mitt Romney,REP,500014,3,13,89,105,
Murray,U.S. House,Donna Marie Bebo,DEM,500014,3,3,58,64,04
Murray,U.S. House,Tom Cole,REP,500014,3,13,100,116,04
Murray,U.S. House,Rj Harris,IND,500014,1,0,1,2,04
Murray,State House,Doris Anne Row,DEM,500014,5,6,101,112,22
Murray,State House,Charles Mccall,REP,500014,2,11,60,73,22
Murray,President,Barack Obama,DEM,500015,29,69,158,256,
Murray,President,Mitt Romney,REP,500015,33,122,462,617,
Murray,U.S. House,Donna Marie Bebo,DEM,500015,21,58,141,220,04
Murray,U.S. House,Tom Cole,REP,500015,35,129,456,620,04
Murray,U.S. House,Rj Harris,IND,500015,2,3,20,25,04
Murray,State House,Doris Anne Row,DEM,500015,38,121,396,555,22
Murray,State House,Charles Mccall,REP,500015,21,70,224,315,22
Murray,President,Barack Obama,DEM,500017,0,0,17,17,
Murray,President,Mitt Romney,REP,500017,1,8,63,72,
Murray,U.S. House,Donna Marie Bebo,DEM,500017,0,2,13,15,04
Murray,U.S. House,Tom Cole,REP,500017,1,6,66,73,04
Murray,U.S. House,Rj Harris,IND,500017,0,0,1,1,04
Murray,State House,Doris Anne Row,DEM,500017,1,5,37,43,22
Murray,State House,Charles Mccall,REP,500017,0,3,43,46,22
Murray,President,Barack Obama,DEM,500018,1,22,116,139,
Murray,President,Mitt Romney,REP,500018,13,43,281,337,
Murray,U.S. House,Donna Marie Bebo,DEM,500018,2,14,90,106,04
Murray,U.S. House,Tom Cole,REP,500018,12,48,289,349,04
Murray,U.S. House,Rj Harris,IND,500018,0,3,15,18,04
Murray,State House,Doris Anne Row,DEM,500018,13,47,256,316,22
Murray,State House,Charles Mccall,REP,500018,1,18,142,161,22
Murray,President,Barack Obama,DEM,500020,9,67,169,245,
Murray,President,Mitt Romney,REP,500020,16,93,448,557,
Murray,U.S. House,Donna Marie Bebo,DEM,500020,7,53,140,200,04
Murray,U.S. House,Tom Cole,REP,500020,17,100,455,572,04
Murray,U.S. House,Rj Harris,IND,500020,0,6,17,23,04
Murray,State House,Doris Anne Row,DEM,500020,14,120,402,536,22
Murray,State House,Charles Mccall,REP,500020,10,39,218,267,22
Muskogee,President,Barack Obama,DEM,510005,30,105,523,658,
Muskogee,President,Mitt Romney,REP,510005,23,92,566,681,
Muskogee,U.S. House,Rob Wallace,DEM,510005,27,103,542,672,02
Muskogee,U.S. House,Markwayne Mullin,REP,510005,21,84,480,585,02
Muskogee,U.S. House,Michael Fulks,IND,510005,2,9,66,77,02
Muskogee,State Senate,Earl Garrison,DEM,510005,35,148,784,967,9
Muskogee,State Senate,Barney Taylor,REP,510005,13,46,298,357,9
Muskogee,State House,Jerry Rains,DEM,510005,27,119,612,758,14
Muskogee,State House,Arthur Hulbert,REP,510005,21,78,471,570,14
Muskogee,President,Barack Obama,DEM,510007,26,129,429,584,
Muskogee,President,Mitt Romney,REP,510007,29,169,698,896,
Muskogee,U.S. House,Rob Wallace,DEM,510007,27,139,441,607,02
Muskogee,U.S. House,Markwayne Mullin,REP,510007,23,147,632,802,02
Muskogee,U.S. House,Michael Fulks,IND,510007,5,11,50,66,02
Muskogee,State Senate,Earl Garrison,DEM,510007,37,228,796,1061,9
Muskogee,State Senate,Barney Taylor,REP,510007,17,69,317,403,9
Muskogee,State House,Jerry Rains,DEM,510007,29,139,500,668,14
Muskogee,State House,Arthur Hulbert,REP,510007,25,159,620,804,14
Muskogee,President,Barack Obama,DEM,510009,14,134,449,597,
Muskogee,President,Mitt Romney,REP,510009,32,238,802,1072,
Muskogee,U.S. House,Rob Wallace,DEM,510009,14,152,500,666,02
Muskogee,U.S. House,Markwayne Mullin,REP,510009,30,209,689,928,02
Muskogee,U.S. House,Michael Fulks,IND,510009,1,9,59,69,02
Muskogee,State Senate,Earl Garrison,DEM,510009,32,254,875,1161,9
Muskogee,State Senate,Barney Taylor,REP,510009,14,113,362,489,9
Muskogee,State House,Jerry Rains,DEM,510009,19,141,547,707,14
Muskogee,State House,Arthur Hulbert,REP,510009,27,229,705,961,14
Muskogee,President,Barack Obama,DEM,510011,5,38,247,290,
Muskogee,President,Mitt Romney,REP,510011,10,44,289,343,
Muskogee,U.S. House,Rob Wallace,DEM,510011,5,41,270,316,02
Muskogee,U.S. House,Markwayne Mullin,REP,510011,9,39,236,284,02
Muskogee,U.S. House,Michael Fulks,IND,510011,1,2,29,32,02
Muskogee,State Senate,Earl Garrison,DEM,510011,6,57,389,452,9
Muskogee,State Senate,Barney Taylor,REP,510011,8,24,142,174,9
Muskogee,State House,Jerry Rains,DEM,510011,6,40,306,352,14
Muskogee,State House,Arthur Hulbert,REP,510011,9,41,227,277,14
Muskogee,President,Barack Obama,DEM,510013,7,53,303,363,
Muskogee,President,Mitt Romney,REP,510013,20,82,407,509,
Muskogee,U.S. House,Rob Wallace,DEM,510013,10,67,331,408,02
Muskogee,U.S. House,Markwayne Mullin,REP,510013,17,60,338,415,02
Muskogee,U.S. House,Michael Fulks,IND,510013,0,9,36,45,02
Muskogee,State Senate,Earl Garrison,DEM,510013,18,93,501,612,9
Muskogee,State Senate,Barney Taylor,REP,510013,9,41,199,249,9
Muskogee,State House,Jerry Rains,DEM,510013,11,65,372,448,14
Muskogee,State House,Arthur Hulbert,REP,510013,16,70,333,419,14
Muskogee,President,Barack Obama,DEM,510017,13,47,261,321,
Muskogee,President,Mitt Romney,REP,510017,2,12,70,84,
Muskogee,U.S. House,Rob Wallace,DEM,510017,13,46,256,315,02
Muskogee,U.S. House,Markwayne Mullin,REP,510017,2,12,60,74,02
Muskogee,U.S. House,Michael Fulks,IND,510017,0,2,14,16,02
Muskogee,State Senate,Earl Garrison,DEM,510017,13,49,294,356,9
Muskogee,State Senate,Barney Taylor,REP,510017,2,11,34,47,9
Muskogee,President,Barack Obama,DEM,510021,8,127,468,603,
Muskogee,President,Mitt Romney,REP,510021,3,43,232,278,
Muskogee,U.S. House,Rob Wallace,DEM,510021,8,131,462,601,02
Muskogee,U.S. House,Markwayne Mullin,REP,510021,3,34,205,242,02
Muskogee,U.S. House,Michael Fulks,IND,510021,0,7,29,36,02
Muskogee,State Senate,Earl Garrison,DEM,510021,9,154,551,714,9
Muskogee,State Senate,Barney Taylor,REP,510021,1,17,136,154,9
Muskogee,President,Barack Obama,DEM,510022,21,93,363,477,
Muskogee,President,Mitt Romney,REP,510022,32,85,435,552,
Muskogee,U.S. House,Rob Wallace,DEM,510022,22,99,346,467,02
Muskogee,U.S. House,Markwayne Mullin,REP,510022,28,71,397,496,02
Muskogee,U.S. House,Michael Fulks,IND,510022,1,7,50,58,02
Muskogee,State Senate,Earl Garrison,DEM,510022,32,136,566,734,9
Muskogee,State Senate,Barney Taylor,REP,510022,17,40,220,277,9
Muskogee,President,Barack Obama,DEM,510023,28,223,534,785,
Muskogee,President,Mitt Romney,REP,510023,6,45,128,179,
Muskogee,U.S. House,Rob Wallace,DEM,510023,26,219,526,771,02
Muskogee,U.S. House,Markwayne Mullin,REP,510023,4,37,118,159,02
Muskogee,U.S. House,Michael Fulks,IND,510023,3,12,17,32,02
Muskogee,State Senate,Earl Garrison,DEM,510023,28,236,587,851,9
Muskogee,State Senate,Barney Taylor,REP,510023,5,31,72,108,9
Muskogee,President,Barack Obama,DEM,510028,13,47,248,308,
Muskogee,President,Mitt Romney,REP,510028,7,19,141,167,
Muskogee,U.S. House,Rob Wallace,DEM,510028,13,44,239,296,02
Muskogee,U.S. House,Markwayne Mullin,REP,510028,6,17,134,157,02
Muskogee,U.S. House,Michael Fulks,IND,510028,1,5,14,20,02
Muskogee,State Senate,Earl Garrison,DEM,510028,19,52,319,390,9
Muskogee,State Senate,Barney Taylor,REP,510028,0,14,67,81,9
Muskogee,President,Barack Obama,DEM,510033,13,19,280,312,
Muskogee,President,Mitt Romney,REP,510033,22,29,657,708,
Muskogee,U.S. House,Rob Wallace,DEM,510033,8,20,321,349,02
Muskogee,U.S. House,Markwayne Mullin,REP,510033,25,27,582,634,02
Muskogee,U.S. House,Michael Fulks,IND,510033,2,1,39,42,02
Muskogee,State House,Jerry Shoemake,DEM,510033,17,30,541,588,16
Muskogee,State House,James Delso,REP,510033,18,17,395,430,16
Muskogee,President,Barack Obama,DEM,510036,4,18,141,163,
Muskogee,President,Mitt Romney,REP,510036,7,6,40,53,
Muskogee,U.S. House,Rob Wallace,DEM,510036,6,17,130,153,02
Muskogee,U.S. House,Markwayne Mullin,REP,510036,5,6,42,53,02
Muskogee,U.S. House,Michael Fulks,IND,510036,0,1,6,7,02
Muskogee,State Senate,Earl Garrison,DEM,510036,8,20,150,178,9
Muskogee,State Senate,Barney Taylor,REP,510036,3,4,28,35,9
Muskogee,President,Barack Obama,DEM,510037,5,33,231,269,
Muskogee,President,Mitt Romney,REP,510037,11,44,379,434,
Muskogee,U.S. House,Rob Wallace,DEM,510037,5,31,242,278,02
Muskogee,U.S. House,Markwayne Mullin,REP,510037,8,41,337,386,02
Muskogee,U.S. House,Michael Fulks,IND,510037,3,4,30,37,02
Muskogee,State Senate,Earl Garrison,DEM,510037,11,55,428,494,9
Muskogee,State Senate,Barney Taylor,REP,510037,5,20,179,204,9
Muskogee,President,Barack Obama,DEM,510038,18,92,278,388,
Muskogee,President,Mitt Romney,REP,510038,45,143,487,675,
Muskogee,U.S. House,Rob Wallace,DEM,510038,21,95,297,413,02
Muskogee,U.S. House,Markwayne Mullin,REP,510038,36,130,437,603,02
Muskogee,U.S. House,Michael Fulks,IND,510038,4,10,26,40,02
Muskogee,State Senate,Earl Garrison,DEM,510038,43,165,560,768,9
Muskogee,State Senate,Barney Taylor,REP,510038,20,69,197,286,9
Muskogee,State House,Jerry Rains,DEM,510038,28,100,326,454,14
Muskogee,State House,Arthur Hulbert,REP,510038,35,133,433,601,14
Muskogee,President,Barack Obama,DEM,510040,4,11,69,84,
Muskogee,President,Mitt Romney,REP,510040,8,23,215,246,
Muskogee,U.S. House,Rob Wallace,DEM,510040,2,16,78,96,02
Muskogee,U.S. House,Markwayne Mullin,REP,510040,9,17,189,215,02
Muskogee,U.S. House,Michael Fulks,IND,510040,1,1,16,18,02
Muskogee,State Senate,Earl Garrison,DEM,510040,5,24,181,210,9
Muskogee,State Senate,Barney Taylor,REP,510040,7,10,100,117,9
Muskogee,State House,Jerry Rains,DEM,510040,4,7,74,85,14
Muskogee,State House,Arthur Hulbert,REP,510040,8,27,208,243,14
Muskogee,President,Barack Obama,DEM,510041,17,76,542,635,
Muskogee,President,Mitt Romney,REP,510041,54,144,1156,1354,
Muskogee,U.S. House,Rob Wallace,DEM,510041,18,97,722,837,02
Muskogee,U.S. House,Markwayne Mullin,REP,510041,49,113,888,1050,02
Muskogee,U.S. House,Michael Fulks,IND,510041,2,9,76,87,02
Muskogee,State House,Jerry Rains,DEM,510041,16,83,595,694,14
Muskogee,State House,Arthur Hulbert,REP,510041,53,134,1094,1281,14
Muskogee,President,Barack Obama,DEM,510044,3,3,160,166,
Muskogee,President,Mitt Romney,REP,510044,4,7,252,263,
Muskogee,U.S. House,Rob Wallace,DEM,510044,5,5,177,187,02
Muskogee,U.S. House,Markwayne Mullin,REP,510044,2,6,201,209,02
Muskogee,U.S. House,Michael Fulks,IND,510044,0,0,32,32,02
Muskogee,State Senate,Earl Garrison,DEM,510044,6,8,275,289,9
Muskogee,State Senate,Barney Taylor,REP,510044,1,3,136,140,9
Muskogee,State House,Jerry Rains,DEM,510044,5,4,198,207,14
Muskogee,State House,Arthur Hulbert,REP,510044,2,7,214,223,14
Muskogee,President,Barack Obama,DEM,510045,10,10,187,207,
Muskogee,President,Mitt Romney,REP,510045,4,36,292,332,
Muskogee,U.S. House,Rob Wallace,DEM,510045,10,17,213,240,02
Muskogee,U.S. House,Markwayne Mullin,REP,510045,3,28,242,273,02
Muskogee,U.S. House,Michael Fulks,IND,510045,1,1,22,24,02
Muskogee,State Senate,Earl Garrison,DEM,510045,12,31,331,374,9
Muskogee,State Senate,Barney Taylor,REP,510045,2,14,145,161,9
Muskogee,State House,Jerry Rains,DEM,510045,10,20,211,241,14
Muskogee,State House,Arthur Hulbert,REP,510045,4,25,268,297,14
Muskogee,President,Barack Obama,DEM,510046,7,37,279,323,
Muskogee,President,Mitt Romney,REP,510046,14,80,625,719,
Muskogee,U.S. House,Rob Wallace,DEM,510046,11,40,316,367,02
Muskogee,U.S. House,Markwayne Mullin,REP,510046,14,72,532,618,02
Muskogee,U.S. House,Michael Fulks,IND,510046,0,4,52,56,02
Muskogee,State Senate,Earl Garrison,DEM,510046,15,81,632,728,9
Muskogee,State Senate,Barney Taylor,REP,510046,10,33,263,306,9
Muskogee,President,Barack Obama,DEM,510047,12,69,266,347,
Muskogee,President,Mitt Romney,REP,510047,12,42,310,364,
Muskogee,U.S. House,Rob Wallace,DEM,510047,12,66,282,360,02
Muskogee,U.S. House,Markwayne Mullin,REP,510047,12,39,270,321,02
Muskogee,U.S. House,Michael Fulks,IND,510047,0,6,30,36,02
Muskogee,State Senate,Earl Garrison,DEM,510047,13,94,451,558,9
Muskogee,State Senate,Barney Taylor,REP,510047,10,17,124,151,9
Muskogee,President,Barack Obama,DEM,510049,1,18,78,97,
Muskogee,President,Mitt Romney,REP,510049,4,30,123,157,
Muskogee,U.S. House,Rob Wallace,DEM,510049,1,19,92,112,02
Muskogee,U.S. House,Markwayne Mullin,REP,510049,4,26,98,128,02
Muskogee,U.S. House,Michael Fulks,IND,510049,0,3,12,15,02
Muskogee,State Senate,Earl Garrison,DEM,510049,2,30,148,180,9
Muskogee,State Senate,Barney Taylor,REP,510049,3,18,51,72,9
Muskogee,State House,Jerry Rains,DEM,510049,1,24,102,127,14
Muskogee,State House,Arthur Hulbert,REP,510049,4,24,99,127,14
Muskogee,President,Barack Obama,DEM,510050,7,9,121,137,
Muskogee,President,Mitt Romney,REP,510050,5,6,93,104,
Muskogee,U.S. House,Rob Wallace,DEM,510050,7,7,121,135,02
Muskogee,U.S. House,Markwayne Mullin,REP,510050,5,6,86,97,02
Muskogee,U.S. House,Michael Fulks,IND,510050,0,1,7,8,02
Muskogee,State House,Jerry Shoemake,DEM,510050,10,12,169,191,16
Muskogee,State House,James Delso,REP,510050,2,1,46,49,16
Muskogee,President,Barack Obama,DEM,510051,0,0,34,34,
Muskogee,President,Mitt Romney,REP,510051,4,1,61,66,
Muskogee,U.S. House,Rob Wallace,DEM,510051,0,0,42,42,02
Muskogee,U.S. House,Markwayne Mullin,REP,510051,4,1,52,57,02
Muskogee,U.S. House,Michael Fulks,IND,510051,0,0,3,3,02
Muskogee,State House,Jerry Shoemake,DEM,510051,1,0,63,64,16
Muskogee,State House,James Delso,REP,510051,3,1,32,36,16
Muskogee,President,Barack Obama,DEM,510052,5,7,75,87,
Muskogee,President,Mitt Romney,REP,510052,6,19,137,162,
Muskogee,U.S. House,Rob Wallace,DEM,510052,5,8,93,106,02
Muskogee,U.S. House,Markwayne Mullin,REP,510052,6,18,105,129,02
Muskogee,U.S. House,Michael Fulks,IND,510052,0,0,10,10,02
Muskogee,President,Barack Obama,DEM,510053,3,14,147,164,
Muskogee,President,Mitt Romney,REP,510053,14,15,314,343,
Muskogee,U.S. House,Rob Wallace,DEM,510053,1,17,166,184,02
Muskogee,U.S. House,Markwayne Mullin,REP,510053,14,14,271,299,02
Muskogee,U.S. House,Michael Fulks,IND,510053,2,0,23,25,02
Muskogee,State Senate,Earl Garrison,DEM,510053,8,24,321,353,9
Muskogee,State Senate,Barney Taylor,REP,510053,9,7,133,149,9
Muskogee,President,Barack Obama,DEM,510055,7,83,407,497,
Muskogee,President,Mitt Romney,REP,510055,32,160,952,1144,
Muskogee,U.S. House,Rob Wallace,DEM,510055,8,92,468,568,02
Muskogee,U.S. House,Markwayne Mullin,REP,510055,30,138,830,998,02
Muskogee,U.S. House,Michael Fulks,IND,510055,0,12,66,78,02
Muskogee,State Senate,Earl Garrison,DEM,510055,22,176,951,1149,9
Muskogee,State Senate,Barney Taylor,REP,510055,14,63,398,475,9
Muskogee,President,Barack Obama,DEM,510056,0,7,48,55,
Muskogee,President,Mitt Romney,REP,510056,2,8,78,88,
Muskogee,U.S. House,Rob Wallace,DEM,510056,0,3,49,52,02
Muskogee,U.S. House,Markwayne Mullin,REP,510056,2,8,77,87,02
Muskogee,U.S. House,Michael Fulks,IND,510056,0,4,8,12,02
Muskogee,State Senate,Earl Garrison,DEM,510056,1,10,103,114,9
Muskogee,State Senate,Barney Taylor,REP,510056,1,5,31,37,9
Muskogee,President,Barack Obama,DEM,510057,0,1,7,8,
Muskogee,President,Mitt Romney,REP,510057,1,2,17,20,
