county,office,candidate,party,absentee,early_votes,election_day,votes,district
Pushmataha,Governor,Chris Powell,LIB,0,4,121,125,
Pushmataha,Governor,Kevin Stitt,REP,63,167,1872,2102,
Pushmataha,Governor,Drew Edmondson,DEM,31,137,938,1106,
Pushmataha,Lieutenant Governor,Matt Pinnell,REP,68,198,2028,2294,
Pushmataha,Lieutenant Governor,Anastasia Pittman,DEM,24,103,735,862,
Pushmataha,Lieutenant Governor,Ivan Holmes,IND,1,5,118,124,
Pushmataha,State Auditor,John Yeutter,LIB,8,53,420,481,
Pushmataha,State Auditor,Cindy Byrd,REP,79,232,2298,2609,
Pushmataha,Attorney General,Mike Hunter,REP,69,200,2084,2353,
Pushmataha,Attorney General,Mark Myles,DEM,24,102,778,904,
Pushmataha,State Treasurer,Randy Mcdaniel,REP,74,221,2233,2528,
Pushmataha,State Treasurer,Charles De Coune,IND,12,62,451,525,
Pushmataha,Superintendent of Public Instruction,Joy Hofmeister,REP,59,174,1805,2038,
Pushmataha,Superintendent of Public Instruction,John Cox,DEM,27,111,829,967,
Pushmataha,Superintendent of Public Instruction,Larry Huff,IND,5,18,239,262,
Pushmataha,Commissioner of Labor,Leslie Osborn,REP,64,179,1961,2204,
Pushmataha,Commissioner of Labor,Fred Dorrell,DEM,26,103,743,872,
Pushmataha,Commissioner of Labor,Brandt Dismukes,IND,1,12,127,140,
Pushmataha,Insurance Commissioner,Glen Mulready,REP,67,194,2004,2265,
Pushmataha,Insurance Commissioner,Kimberly Fobbs,DEM,25,105,831,961,
Pushmataha,Corporation Commissioner,Bob Anthony,REP,69,182,1915,2166,
Pushmataha,Corporation Commissioner,Ashley Nicole Mccray,DEM,22,106,754,882,
Pushmataha,Corporation Commissioner,Jackie Short,IND,3,12,175,190,
Pushmataha,U.S. House,Richard Castaldo,LIB,1,5,42,48,2
Pushmataha,U.S. House,Markwayne Mullin,REP,68,190,2112,2370,2
Pushmataha,U.S. House,Jason Nichols,DEM,24,105,665,794,2
Pushmataha,U.S. House,John Foreman,IND,1,7,91,99,2
Pushmataha,State House,Justin Humphrey,REP,63,190,2077,2330,19
Pushmataha,State House,Lewis Collins,DEM,29,116,835,980,19
Roger Mills,Governor,Chris Powell,LIB,0,5,55,60,
Roger Mills,Governor,Kevin Stitt,REP,41,141,975,1157,
Roger Mills,Governor,Drew Edmondson,DEM,13,33,237,283,
Roger Mills,Lieutenant Governor,Matt Pinnell,REP,43,153,1019,1215,
Roger Mills,Lieutenant Governor,Anastasia Pittman,DEM,7,19,191,217,
Roger Mills,Lieutenant Governor,Ivan Holmes,IND,1,5,45,51,
Roger Mills,State Auditor,John Yeutter,LIB,8,14,157,179,
Roger Mills,State Auditor,Cindy Byrd,REP,43,160,1070,1273,
Roger Mills,Attorney General,Mike Hunter,REP,37,148,1026,1211,
Roger Mills,Attorney General,Mark Myles,DEM,12,27,220,259,
Roger Mills,State Treasurer,Randy Mcdaniel,REP,42,160,1078,1280,
Roger Mills,State Treasurer,Charles De Coune,IND,8,15,138,161,
Roger Mills,Superintendent of Public Instruction,Joy Hofmeister,REP,30,115,852,997,
Roger Mills,Superintendent of Public Instruction,John Cox,DEM,16,42,269,327,
Roger Mills,Superintendent of Public Instruction,Larry Huff,IND,6,22,126,154,
Roger Mills,Commissioner of Labor,Leslie Osborn,REP,38,153,981,1172,
Roger Mills,Commissioner of Labor,Fred Dorrell,DEM,8,18,194,220,
Roger Mills,Commissioner of Labor,Brandt Dismukes,IND,3,6,59,68,
Roger Mills,Insurance Commissioner,Glen Mulready,REP,36,148,980,1164,
Roger Mills,Insurance Commissioner,Kimberly Fobbs,DEM,13,25,254,292,
Roger Mills,Corporation Commissioner,Bob Anthony,REP,32,139,925,1096,
Roger Mills,Corporation Commissioner,Ashley Nicole Mccray,DEM,16,29,238,283,
Roger Mills,Corporation Commissioner,Jackie Short,IND,3,10,77,90,
Roger Mills,U.S. House,Frank Lucas,REP,48,172,1111,1331,3
Roger Mills,U.S. House,Frankie Robbins,DEM,7,8,162,177,3
Roger Mills,State House,Todd Russ,REP,28,82,584,694,55
Roger Mills,State House,Dennis Dugger,DEM,25,95,684,804,55
Rogers,Governor,Chris Powell,LIB,34,105,930,1069,
Rogers,Governor,Kevin Stitt,REP,851,2964,17635,21450,
Rogers,Governor,Drew Edmondson,DEM,625,1623,8357,10605,
Rogers,Lieutenant Governor,Matt Pinnell,REP,951,3308,19631,23890,
Rogers,Lieutenant Governor,Anastasia Pittman,DEM,514,1277,6253,8044,
Rogers,Lieutenant Governor,Ivan Holmes,IND,37,90,870,997,
Rogers,State Auditor,John Yeutter,LIB,302,812,4754,5868,
Rogers,State Auditor,Cindy Byrd,REP,1081,3553,20733,25367,
Rogers,Attorney General,Mike Hunter,REP,958,3324,19840,24122,
Rogers,Attorney General,Mark Myles,DEM,536,1337,6771,8644,
Rogers,State Treasurer,Randy Mcdaniel,REP,1001,3449,20227,24677,
Rogers,State Treasurer,Charles De Coune,IND,367,908,5201,6476,
Rogers,Superintendent of Public Instruction,Joy Hofmeister,REP,907,3040,17334,21281,
Rogers,Superintendent of Public Instruction,John Cox,DEM,504,1328,7175,9007,
Rogers,Superintendent of Public Instruction,Larry Huff,IND,88,304,2187,2579,
Rogers,Commissioner of Labor,Leslie Osborn,REP,959,3181,18653,22793,
Rogers,Commissioner of Labor,Fred Dorrell,DEM,494,1306,6481,8281,
Rogers,Commissioner of Labor,Brandt Dismukes,IND,40,140,1258,1438,
Rogers,Insurance Commissioner,Glen Mulready,REP,925,3263,19316,23504,
Rogers,Insurance Commissioner,Kimberly Fobbs,DEM,557,1364,7095,9016,
Rogers,Corporation Commissioner,Bob Anthony,REP,922,3220,18660,22802,
Rogers,Corporation Commissioner,Ashley Nicole Mccray,DEM,516,1263,6408,8187,
Rogers,Corporation Commissioner,Jackie Short,IND,55,159,1458,1672,
Rogers,U.S. House,Kevin Hern,REP,219,762,3595,4576,1
Rogers,U.S. House,Tim Gilpin,DEM,156,345,1241,1742,1
Rogers,U.S. House,Richard Castaldo,LIB,31,65,638,734,2
Rogers,U.S. House,Markwayne Mullin,REP,684,2387,15246,18317,2
Rogers,U.S. House,Jason Nichols,DEM,379,1041,5266,6686,2
Rogers,U.S. House,John Foreman,IND,32,90,779,901,2
Rogers,State Senate,Marty Quinn,REP,705,2545,12593,15843,2
Rogers,State Senate,Jennifer Esau,DEM,515,1552,7015,9082,2
Rogers,State House,Rusty Cornwell,REP,139,339,3862,4340,6
Rogers,State House,John Myers,DEM,77,165,1733,1975,6
Rogers,State House,Tom Gann,REP,55,139,1867,2061,8
Rogers,State House,Darrell Moore,DEM,52,75,814,941,8
Rogers,State House,Mark Lepak,REP,409,1617,7521,9547,9
Rogers,State House,Clay Layton,DEM,240,781,3323,4344,9
Rogers,State House,Terry O'Donnell,REP,70,176,1886,2132,23
Rogers,State House,Craig John Hoxie,DEM,44,72,749,865,23
Rogers,State House,Todd Blackburn,REP,5,3,128,136,77
Rogers,State House,John Waldron,DEM,3,4,71,78,77
Seminole,Governor,Chris Powell,LIB,14,14,258,286,
Seminole,Governor,Kevin Stitt,REP,148,271,3262,3681,
Seminole,Governor,Drew Edmondson,DEM,131,211,2265,2607,
Seminole,Lieutenant Governor,Matt Pinnell,REP,157,304,3720,4181,
Seminole,Lieutenant Governor,Anastasia Pittman,DEM,118,168,1838,2124,
Seminole,Lieutenant Governor,Ivan Holmes,IND,16,19,201,236,
Seminole,State Auditor,John Yeutter,LIB,68,95,1243,1406,
Seminole,State Auditor,Cindy Byrd,REP,198,363,4255,4816,
Seminole,Attorney General,Mike Hunter,REP,160,331,3897,4388,
Seminole,Attorney General,Mark Myles,DEM,130,158,1830,2118,
Seminole,State Treasurer,Randy Mcdaniel,REP,188,349,4135,4672,
Seminole,State Treasurer,Charles De Coune,IND,79,105,1318,1502,
Seminole,Superintendent of Public Instruction,Joy Hofmeister,REP,149,295,3417,3861,
Seminole,Superintendent of Public Instruction,John Cox,DEM,114,167,1812,2093,
Seminole,Superintendent of Public Instruction,Larry Huff,IND,28,28,511,567,
Seminole,Commissioner of Labor,Leslie Osborn,REP,168,309,3694,4171,
Seminole,Commissioner of Labor,Fred Dorrell,DEM,106,165,1742,2013,
Seminole,Commissioner of Labor,Brandt Dismukes,IND,16,15,264,295,
Seminole,Insurance Commissioner,Glen Mulready,REP,158,297,3643,4098,
Seminole,Insurance Commissioner,Kimberly Fobbs,DEM,130,187,2059,2376,
Seminole,Corporation Commissioner,Bob Anthony,REP,166,311,3588,4065,
Seminole,Corporation Commissioner,Ashley Nicole Mccray,DEM,112,162,1820,2094,
Seminole,Corporation Commissioner,Jackie Short,IND,14,16,318,348,
Seminole,U.S. House,Steve Russell,REP,162,301,3493,3956,5
Seminole,U.S. House,Kendra Horn,DEM,130,190,2258,2578,5
Seminole,State Senate,Jason Smalley,REP,131,280,3007,3418,28
Seminole,State Senate,Stephanie Sanders,IND,72,121,1338,1531,28
Seminole,State House,Zack Taylor,REP,154,251,3363,3768,28
Seminole,State House,Steve Barnes,DEM,130,234,2201,2565,28
Seminole,State House,Kyle Webb,IND,7,11,205,223,28
Sequoyah,Governor,Chris Powell,LIB,6,19,282,307,
Sequoyah,Governor,Kevin Stitt,REP,158,600,5937,6695,
Sequoyah,Governor,Drew Edmondson,DEM,152,468,3860,4480,
Sequoyah,Lieutenant Governor,Matt Pinnell,REP,194,672,6648,7514,
Sequoyah,Lieutenant Governor,Anastasia Pittman,DEM,111,375,2980,3466,
Sequoyah,Lieutenant Governor,Ivan Holmes,IND,7,30,341,378,
Sequoyah,State Auditor,John Yeutter,LIB,64,199,1854,2117,
Sequoyah,State Auditor,Cindy Byrd,REP,220,789,7430,8439,
Sequoyah,Attorney General,Mike Hunter,REP,199,699,6919,7817,
Sequoyah,Attorney General,Mark Myles,DEM,111,377,3020,3508,
Sequoyah,State Treasurer,Randy Mcdaniel,REP,203,743,7269,8215,
Sequoyah,State Treasurer,Charles De Coune,IND,78,244,2002,2324,
Sequoyah,Superintendent of Public Instruction,Joy Hofmeister,REP,182,647,5919,6748,
Sequoyah,Superintendent of Public Instruction,John Cox,DEM,109,383,3314,3806,
Sequoyah,Superintendent of Public Instruction,Larry Huff,IND,20,48,758,826,
Sequoyah,Commissioner of Labor,Leslie Osborn,REP,187,668,6557,7412,
Sequoyah,Commissioner of Labor,Fred Dorrell,DEM,110,368,2922,3400,
Sequoyah,Commissioner of Labor,Brandt Dismukes,IND,11,33,407,451,
Sequoyah,Insurance Commissioner,Glen Mulready,REP,182,673,6652,7507,
Sequoyah,Insurance Commissioner,Kimberly Fobbs,DEM,125,399,3227,3751,
Sequoyah,Corporation Commissioner,Bob Anthony,REP,195,638,6436,7269,
Sequoyah,Corporation Commissioner,Ashley Nicole Mccray,DEM,101,372,2889,3362,
Sequoyah,Corporation Commissioner,Jackie Short,IND,13,63,564,640,
Sequoyah,U.S. House,Richard Castaldo,LIB,6,5,151,162,2
Sequoyah,U.S. House,Markwayne Mullin,REP,188,679,6681,7548,2
Sequoyah,U.S. House,Jason Nichols,DEM,112,378,2930,3420,2
Sequoyah,U.S. House,John Foreman,IND,8,22,264,294,2
Sequoyah,State Senate,Mark Dean Allen,REP,168,592,6202,6962,4
Sequoyah,State Senate,Eddie Martin,DEM,144,488,3855,4487,4
Sequoyah,State House,Jim Olsen,REP,133,485,4560,5178,2
Sequoyah,State House,Tom Stites,DEM,155,522,3943,4620,2
Sequoyah,State House,Randy Randleman,REP,22,41,981,1044,15
Sequoyah,State House,Judy Ross Moore,DEM,5,36,606,647,15
Stephens,Governor,Chris Powell,LIB,14,23,370,407,
Stephens,Governor,Kevin Stitt,REP,271,794,8249,9314,
Stephens,Governor,Drew Edmondson,DEM,182,342,3557,4081,
Stephens,Lieutenant Governor,Matt Pinnell,REP,313,856,9016,10185,
Stephens,Lieutenant Governor,Anastasia Pittman,DEM,140,270,2740,3150,
Stephens,Lieutenant Governor,Ivan Holmes,IND,10,28,358,396,
Stephens,State Auditor,John Yeutter,LIB,87,154,1812,2053,
Stephens,State Auditor,Cindy Byrd,REP,329,929,9742,11000,
Stephens,Attorney General,Mike Hunter,REP,316,878,9300,10494,
Stephens,Attorney General,Mark Myles,DEM,144,272,2776,3192,
Stephens,State Treasurer,Randy Mcdaniel,REP,321,905,9577,10803,
Stephens,State Treasurer,Charles De Coune,IND,93,170,1977,2240,
Stephens,Superintendent of Public Instruction,Joy Hofmeister,REP,289,795,8061,9145,
Stephens,Superintendent of Public Instruction,John Cox,DEM,145,289,3138,3572,
Stephens,Superintendent of Public Instruction,Larry Huff,IND,25,66,904,995,
Stephens,Commissioner of Labor,Leslie Osborn,REP,298,827,8716,9841,
Stephens,Commissioner of Labor,Fred Dorrell,DEM,136,268,2670,3074,
Stephens,Commissioner of Labor,Brandt Dismukes,IND,24,48,633,705,
Stephens,Insurance Commissioner,Glen Mulready,REP,304,841,8867,10012,
Stephens,Insurance Commissioner,Kimberly Fobbs,DEM,156,305,3130,3591,
Stephens,Corporation Commissioner,Bob Anthony,REP,295,837,8817,9949,
Stephens,Corporation Commissioner,Ashley Nicole Mccray,DEM,144,270,2654,3068,
Stephens,Corporation Commissioner,Jackie Short,IND,24,45,594,663,
Stephens,U.S. House,Tom Cole,REP,316,875,9350,10541,4
Stephens,U.S. House,Mary Brannon,DEM,134,255,2394,2783,4
Stephens,U.S. House,Ruby Peters,IND,14,24,399,437,4
Stephens,State House,Toni Hasenbeck,REP,6,36,440,482,65
Stephens,State House,Brandon Thompson,DEM,4,9,111,124,65
Texas,Governor,Chris Powell,LIB,4,7,136,147,
Texas,Governor,Kevin Stitt,REP,143,358,2596,3097,
Texas,Governor,Drew Edmondson,DEM,27,106,761,894,
Texas,Lieutenant Governor,Matt Pinnell,REP,142,380,2795,3317,
Texas,Lieutenant Governor,Anastasia Pittman,DEM,26,71,565,662,
Texas,Lieutenant Governor,Ivan Holmes,IND,2,17,120,139,
Texas,State Auditor,John Yeutter,LIB,14,48,436,498,
Texas,State Auditor,Cindy Byrd,REP,146,403,2932,3481,
Texas,Attorney General,Mike Hunter,REP,140,383,2875,3398,
Texas,Attorney General,Mark Myles,DEM,29,87,596,712,
Texas,State Treasurer,Randy Mcdaniel,REP,137,392,2870,3399,
Texas,State Treasurer,Charles De Coune,IND,24,60,495,579,
Texas,Superintendent of Public Instruction,Joy Hofmeister,REP,127,369,2607,3103,
Texas,Superintendent of Public Instruction,John Cox,DEM,29,85,645,759,
Texas,Superintendent of Public Instruction,Larry Huff,IND,13,14,220,247,
Texas,Commissioner of Labor,Leslie Osborn,REP,140,388,2827,3355,
Texas,Commissioner of Labor,Fred Dorrell,DEM,22,71,513,606,
Texas,Commissioner of Labor,Brandt Dismukes,IND,5,8,119,132,
Texas,Insurance Commissioner,Glen Mulready,REP,135,378,2797,3310,
Texas,Insurance Commissioner,Kimberly Fobbs,DEM,32,89,657,778,
Texas,Corporation Commissioner,Bob Anthony,REP,128,364,2625,3117,
Texas,Corporation Commissioner,Ashley Nicole Mccray,DEM,26,85,643,754,
Texas,Corporation Commissioner,Jackie Short,IND,15,16,195,226,
Texas,U.S. House,Frank Lucas,REP,142,398,2899,3439,3
Texas,U.S. House,Frankie Robbins,DEM,26,71,580,677,3
Texas,State House,Kenton Patzkowsky,REP,126,322,2326,2774,61
Texas,State House,Ashley Lehnert,DEM,45,148,1164,1357,61
Tillman,Governor,Chris Powell,LIB,2,9,49,60,
Tillman,Governor,Kevin Stitt,REP,33,178,1104,1315,
Tillman,Governor,Drew Edmondson,DEM,21,82,613,716,
Tillman,Lieutenant Governor,Matt Pinnell,REP,33,197,1205,1435,
Tillman,Lieutenant Governor,Anastasia Pittman,DEM,16,60,481,557,
Tillman,Lieutenant Governor,Ivan Holmes,IND,4,6,57,67,
Tillman,State Auditor,John Yeutter,LIB,5,32,323,360,
Tillman,State Auditor,Cindy Byrd,REP,41,218,1316,1575,
Tillman,Attorney General,Mike Hunter,REP,35,202,1237,1474,
Tillman,Attorney General,Mark Myles,DEM,13,56,500,569,
Tillman,State Treasurer,Randy Mcdaniel,REP,39,213,1327,1579,
Tillman,State Treasurer,Charles De Coune,IND,6,39,311,356,
Tillman,Superintendent of Public Instruction,Joy Hofmeister,REP,33,182,1102,1317,
Tillman,Superintendent of Public Instruction,John Cox,DEM,16,67,533,616,
Tillman,Superintendent of Public Instruction,Larry Huff,IND,3,15,112,130,
Tillman,Commissioner of Labor,Leslie Osborn,REP,35,197,1174,1406,
Tillman,Commissioner of Labor,Fred Dorrell,DEM,12,63,488,563,
Tillman,Commissioner of Labor,Brandt Dismukes,IND,3,3,64,70,
Tillman,Insurance Commissioner,Glen Mulready,REP,31,191,1174,1396,
Tillman,Insurance Commissioner,Kimberly Fobbs,DEM,18,71,550,639,
Tillman,Corporation Commissioner,Bob Anthony,REP,37,196,1203,1436,
Tillman,Corporation Commissioner,Ashley Nicole Mccray,DEM,13,60,468,541,
Tillman,Corporation Commissioner,Jackie Short,IND,1,7,67,75,
Tillman,U.S. House,Tom Cole,REP,40,213,1310,1563,4
Tillman,U.S. House,Mary Brannon,DEM,13,52,409,474,4
Tillman,U.S. House,Ruby Peters,IND,1,3,44,48,4
Tillman,State House,Trey Caldwell,REP,44,219,1342,1605,63
Tillman,State House,Joan Gabelmann,DEM,11,48,418,477,63
Tulsa,Governor,Chris Powell,LIB,170,207,5339,5716,
Tulsa,Governor,Kevin Stitt,REP,4675,5437,91406,101518,
Tulsa,Governor,Drew Edmondson,DEM,5254,7217,82879,95350,
Tulsa,Lieutenant Governor,Matt Pinnell,REP,5368,6235,105309,116912,
Tulsa,Lieutenant Governor,Anastasia Pittman,DEM,4400,6289,67161,77850,
Tulsa,Lieutenant Governor,Ivan Holmes,IND,238,295,5824,6357,
Tulsa,State Auditor,John Yeutter,LIB,2282,3724,45670,51676,
Tulsa,State Auditor,Cindy Byrd,REP,6483,7571,117596,131650,
Tulsa,Attorney General,Mike Hunter,REP,5375,6274,106495,118144,
Tulsa,Attorney General,Mark Myles,DEM,4596,6491,70592,81679,
Tulsa,State Treasurer,Randy Mcdaniel,REP,5714,6754,109706,122174,
Tulsa,State Treasurer,Charles De Coune,IND,3039,4578,53211,60828,
Tulsa,Superintendent of Public Instruction,Joy Hofmeister,REP,5568,6400,100999,112967,
Tulsa,Superintendent of Public Instruction,John Cox,DEM,3974,5759,64592,74325,
Tulsa,Superintendent of Public Instruction,Larry Huff,IND,465,609,12025,13099,
Tulsa,Commissioner of Labor,Leslie Osborn,REP,5342,6097,100540,111979,
Tulsa,Commissioner of Labor,Fred Dorrell,DEM,4240,6162,66063,76465,
Tulsa,Commissioner of Labor,Brandt Dismukes,IND,288,406,8381,9075,
Tulsa,Insurance Commissioner,Glen Mulready,REP,5314,6113,103482,114909,
Tulsa,Insurance Commissioner,Kimberly Fobbs,DEM,4545,6549,71953,83047,
Tulsa,Corporation Commissioner,Bob Anthony,REP,5285,6197,101489,112971,
Tulsa,Corporation Commissioner,Ashley Nicole Mccray,DEM,4248,6093,65730,76071,
Tulsa,Corporation Commissioner,Jackie Short,IND,398,412,8934,9744,
Tulsa,U.S. House,Kevin Hern,REP,5096,5874,102048,113018,1
Tulsa,U.S. House,Tim Gilpin,DEM,4931,6944,76029,87904,1
Tulsa,State Senate,James Leewright,REP,66,55,1610,1731,12
Tulsa,State Senate,Rick Parris,DEM,29,36,723,788,12
Tulsa,State Senate,Kim David,REP,17,36,547,600,18
Tulsa,State Senate,Charles Arnall,DEM,22,10,197,229,18
Tulsa,State Senate,John Haste,REP,422,389,8159,8970,36
Tulsa,State Senate,Bryan O'Brien,DEM,307,416,5884,6607,36
Tulsa,State House,Scott Fetgatter,REP,6,0,127,133,16
Tulsa,State House,Chandler Torbett,DEM,2,5,24,31,16
Tulsa,State House,James Delso,IND,0,0,0,0,16
Tulsa,State House,Terry O'Donnell,REP,90,65,2209,2364,23
Tulsa,State House,Craig John Hoxie,DEM,76,123,2213,2412,23
Tulsa,State House,Kyle Hilbert,REP,39,37,955,1031,29
Tulsa,State House,Jesse Goodwin,DEM,13,22,371,406,29
Tulsa,State House,Jadine Nollan,REP,226,269,5972,6467,66
Tulsa,State House,Angela Graham,DEM,199,334,4151,4684,66
Tulsa,State House,Jeff Boatman,REP,638,1035,9371,11044,67
Tulsa,State House,Carly Hotvedt,DEM,458,709,4611,5778,67
Tulsa,State House,J. Lee Miller Jr.,LIB,13,12,284,309,68
Tulsa,State House,Lonnie Sims,REP,292,355,6118,6765,68
Tulsa,State House,Michael Ross,DEM,206,281,3186,3673,68
Tulsa,State House,Heather Chenoweth,IND,25,33,1030,1088,68
Tulsa,State House,Sheila Dills,REP,677,715,10229,11621,69
Tulsa,State House,Andy Richardson,DEM,360,428,4069,4857,69
Tulsa,State House,Carol Bush,REP,542,530,8180,9252,70
Tulsa,State House,Jj Burnam,DEM,510,576,6604,7690,70
Tulsa,State House,Cheryl Baber,REP,302,339,4524,5165,71
Tulsa,State House,Denise Brewer,DEM,436,596,5579,6611,71
Tulsa,State House,Kelli Krebs,LIB,9,15,371,395,75
Tulsa,State House,T. Marti,REP,279,272,5076,5627,75
Tulsa,State House,Karen Gaddis,DEM,237,293,3986,4516,75
Tulsa,State House,Ross Ford,REP,370,475,8253,9098,76
Tulsa,State House,Forrest Mayer,DEM,233,334,3878,4445,76
Tulsa,State House,Todd Blackburn,REP,77,78,2782,2937,77
Tulsa,State House,John Waldron,DEM,132,212,3899,4243,77
Tulsa,State House,Gene Bell,LIB,22,23,520,565,78
Tulsa,State House,Paul Royse,REP,176,232,4177,4585,78
Tulsa,State House,Meloyde Blancett,DEM,384,616,6580,7580,78
Tulsa,State House,Dan Hicks,REP,351,367,5289,6007,79
Tulsa,State House,Melissa Provenzano,DEM,384,493,5630,6507,79
Tulsa,State House,Stan May,REP,413,498,8965,9876,80
Tulsa,State House,Janice Graham,DEM,285,283,3874,4442,80
Tulsa,State House,Dean Davis,REP,110,111,2483,2704,98
Tulsa,State House,Kilmyn Easley-Graf,DEM,101,82,1486,1669,98
Tulsa,State House,Sean Parrish,IND,2,3,83,88,98
Wagoner,Governor,Chris Powell,LIB,20,70,811,901,
Wagoner,Governor,Kevin Stitt,REP,557,2185,13604,16346,
Wagoner,Governor,Drew Edmondson,DEM,334,1149,7217,8700,
Wagoner,Lieutenant Governor,Matt Pinnell,REP,602,2402,15127,18131,
Wagoner,Lieutenant Governor,Anastasia Pittman,DEM,288,924,5572,6784,
Wagoner,Lieutenant Governor,Ivan Holmes,IND,16,67,794,877,
Wagoner,State Auditor,John Yeutter,LIB,171,560,4317,5048,
Wagoner,State Auditor,Cindy Byrd,REP,662,2575,16039,19276,
Wagoner,Attorney General,Mike Hunter,REP,609,2429,15462,18500,
Wagoner,Attorney General,Mark Myles,DEM,294,960,5950,7204,
Wagoner,State Treasurer,Randy Mcdaniel,REP,610,2518,15695,18823,
Wagoner,State Treasurer,Charles De Coune,IND,222,637,4585,5444,
Wagoner,Superintendent of Public Instruction,Joy Hofmeister,REP,574,2262,13649,16485,
Wagoner,Superintendent of Public Instruction,John Cox,DEM,278,928,5996,7202,
Wagoner,Superintendent of Public Instruction,Larry Huff,IND,49,193,1801,2043,
Wagoner,Commissioner of Labor,Leslie Osborn,REP,579,2321,14328,17228,
Wagoner,Commissioner of Labor,Fred Dorrell,DEM,282,934,5838,7054,
Wagoner,Commissioner of Labor,Brandt Dismukes,IND,30,98,1092,1220,
Wagoner,Insurance Commissioner,Glen Mulready,REP,582,2358,14804,17744,
Wagoner,Insurance Commissioner,Kimberly Fobbs,DEM,314,1003,6447,7764,
Wagoner,Corporation Commissioner,Bob Anthony,REP,573,2301,14437,17311,
Wagoner,Corporation Commissioner,Ashley Nicole Mccray,DEM,297,937,5661,6895,
Wagoner,Corporation Commissioner,Jackie Short,IND,29,137,1218,1384,
Wagoner,U.S. House,Kevin Hern,REP,595,2364,15218,18177,1
Wagoner,U.S. House,Tim Gilpin,DEM,307,1029,6252,7588,1
Wagoner,State Senate,Kim David,REP,383,1193,10930,12506,18
Wagoner,State Senate,Charles Arnall,DEM,188,585,4969,5742,18
Wagoner,State Senate,John Haste,REP,216,1135,3980,5331,36
Wagoner,State Senate,Bryan O'Brien,DEM,116,461,1520,2097,36
Wagoner,State House,Tom Gann,REP,13,25,488,526,8
Wagoner,State House,Darrell Moore,DEM,9,14,194,217,8
Wagoner,State House,Kevin Mcdugle,REP,212,860,6104,7176,12
Wagoner,State House,Cyndi Ralston,DEM,147,603,4061,4811,12
Wagoner,State House,Scott Fetgatter,REP,65,116,1607,1788,16
Wagoner,State House,Chandler Torbett,DEM,21,40,481,542,16
Wagoner,State House,James Delso,IND,3,4,99,106,16
Wagoner,State House,Terry O'Donnell,REP,9,15,361,385,23
Wagoner,State House,Craig John Hoxie,DEM,2,11,220,233,23
Wagoner,State House,Stan May,REP,48,91,845,984,80
Wagoner,State House,Janice Graham,DEM,15,52,302,369,80
Wagoner,State House,Dean Davis,REP,208,989,4150,5347,98
Wagoner,State House,Kilmyn Easley-Graf,DEM,141,544,2342,3027,98
Wagoner,State House,Sean Parrish,IND,4,20,165,189,98
Washington,Governor,Chris Powell,LIB,16,46,526,588,
Washington,Governor,Kevin Stitt,REP,322,1046,9858,11226,
Washington,Governor,Drew Edmondson,DEM,307,775,4935,6017,
Washington,Lieutenant Governor,Matt Pinnell,REP,360,1236,11154,12750,
Washington,Lieutenant Governor,Anastasia Pittman,DEM,262,580,3603,4445,
Washington,Lieutenant Governor,Ivan Holmes,IND,22,46,473,541,
Washington,State Auditor,John Yeutter,LIB,148,337,2761,3246,
Washington,State Auditor,Cindy Byrd,REP,422,1376,11583,13381,
Washington,Attorney General,Mike Hunter,REP,369,1217,11205,12791,
Washington,Attorney General,Mark Myles,DEM,271,636,3925,4832,
Washington,State Treasurer,Randy Mcdaniel,REP,393,1296,11387,13076,
Washington,State Treasurer,Charles De Coune,IND,187,424,2966,3577,
Washington,Superintendent of Public Instruction,Joy Hofmeister,REP,371,1192,10354,11917,
Washington,Superintendent of Public Instruction,John Cox,DEM,240,559,3669,4468,
Washington,Superintendent of Public Instruction,Larry Huff,IND,29,95,1157,1281,
Washington,Commissioner of Labor,Leslie Osborn,REP,365,1224,10623,12212,
Washington,Commissioner of Labor,Fred Dorrell,DEM,252,569,3708,4529,
Washington,Commissioner of Labor,Brandt Dismukes,IND,18,47,702,767,
Washington,Insurance Commissioner,Glen Mulready,REP,366,1190,10877,12433,
Washington,Insurance Commissioner,Kimberly Fobbs,DEM,263,652,4119,5034,
Washington,Corporation Commissioner,Bob Anthony,REP,363,1212,10552,12127,
Washington,Corporation Commissioner,Ashley Nicole Mccray,DEM,248,574,3647,4469,
Washington,Corporation Commissioner,Jackie Short,IND,27,60,876,963,
Washington,U.S. House,Kevin Hern,REP,359,1160,10952,12471,1
Washington,U.S. House,Tim Gilpin,DEM,283,703,4267,5253,1
Washington,State House,Judd Strom,REP,133,385,5164,5682,10
Washington,State House,Kevin Stacy,DEM,103,176,1875,2154,10
Washita,Governor,Chris Powell,LIB,8,11,170,189,
Washita,Governor,Kevin Stitt,REP,111,159,2383,2653,
Washita,Governor,Drew Edmondson,DEM,54,84,825,963,
Washita,Lieutenant Governor,Matt Pinnell,REP,123,167,2574,2864,
Washita,Lieutenant Governor,Anastasia Pittman,DEM,39,75,634,748,
Washita,Lieutenant Governor,Ivan Holmes,IND,8,13,137,158,
Washita,State Auditor,John Yeutter,LIB,30,36,462,528,
Washita,State Auditor,Cindy Byrd,REP,132,206,2790,3128,
Washita,Attorney General,Mike Hunter,REP,128,184,2656,2968,
Washita,Attorney General,Mark Myles,DEM,43,71,692,806,
Washita,State Treasurer,Randy Mcdaniel,REP,132,192,2803,3127,
